WijkenEnBuurten,ID,GeregistreerdeMisdrijven_1
BU19030003,415383364,18.0
BU19030004,415384131,32.0
BU19030005,415384898,12.0
BU19030009,415385665,128.0
BU19030100,415387199,175.0
BU19030101,415387966,30.0
BU19030200,415389500,113.0
BU19030201,415390267,0.0
BU19030202,415391034,4.0
BU19030203,415391801,2.0
BU19030204,415392568,6.0
BU19030205,415393335,18.0
BU19030300,415394869,115.0
BU19030301,415395636,2.0
BU19030302,415396403,42.0
BU19030303,415397170,10.0
BU19030304,415397937,6.0
BU19030309,415398704,40.0
BU19030400,415400238,21.0
BU19030401,415401005,30.0
BU19030402,415401772,2.0
BU19030403,415402539,0.0
BU19030404,415403306,2.0
BU19030409,415404073,26.0
BU19030500,415405607,24.0
BU19030501,415406374,18.0
BU19030502,415407141,19.0
BU19030503,415407908,0.0
BU19030504,415408675,6.0
BU19030505,415409442,0.0
BU19030509,415410209,12.0
BU19040101,422478114,130.0
BU19040102,422478881,16.0
BU19040103,422479648,4.0
BU19040104,422480415,120.0
BU19040105,422481182,107.0
BU19040106,422481949,69.0
BU19040107,422482716,10.0
BU19040108,422483483,32.0
BU19040109,422484250,28.0
BU19040110,422485017,92.0
BU19040111,422485784,43.0
BU19040112,422486551,118.0
BU19040113,422487318,14.0
BU19040114,422488085,0.0
BU19040115,422488852,30.0
BU19040116,422489619,20.0
BU19040117,422490386,25.0
BU19040118,422491153,18.0
BU19040119,422491920,0.0
BU19040201,422493454,467.0
BU19040202,422494221,16.0
BU19040203,422494988,12.0
BU19040204,422495755,6.0
BU19040205,422496522,240.0
BU19040206,422497289,12.0
BU19040207,422498056,179.0
BU19040208,422498823,273.0
BU19040209,422499590,16.0
BU19040210,422500357,0.0
BU19040211,422501124,20.0
BU19040212,422501891,56.0
BU19040213,422502658,170.0
BU19040214,422503425,0.0
BU19040215,422504192,148.0
BU19040216,422504959,8.0
BU19040301,422506493,24.0
BU19040302,422507260,0.0
BU19040303,422508027,2.0
BU19040304,422508794,0.0
BU19040305,422509561,2.0
BU19040306,422510328,6.0
BU19040307,422511095,39.0
BU19040308,422511862,54.0
BU19040309,422512629,4.0
BU19040310,422513396,34.0
BU19040311,422514163,20.0
BU19040312,422514930,4.0
BU19040401,422516464,50.0
BU19040402,422517231,8.0
BU19040501,422518765,9.0
BU19040502,422519532,4.0
BU19040503,422520299,4.0
BU19040504,422521066,4.0
BU19040505,422521833,40.0
BU19040506,422522600,4.0
BU19040507,422523367,10.0
BU19040508,422524134,16.0
BU19040509,422524901,2.0
BU19040601,422526435,64.0
BU19040602,422527202,12.0
BU19040603,422527969,44.0
BU19040604,422528736,2.0
BU19040701,422530270,118.0
BU19040702,422531037,24.0
BU19040703,422531804,23.0
BU19040801,422533338,4.0
BU19040802,422534105,0.0
BU19040803,422534872,4.0
BU19040804,422535639,30.0
BU19040805,422536406,2.0
BU19040901,422537940,4.0
BU19040902,422538707,0.0
BU19040903,422539474,2.0
BU19040904,422540241,12.0
BU19040905,422541008,22.0
BU19040906,422541775,6.0
BU19040907,422542542,2.0
BU19041001,422544076,20.0
BU19041002,422544843,8.0
BU19041003,422545610,12.0
BU19041004,422546377,0.0
BU19041101,422547911,65.0
BU19041201,422549445,368.0
BU19041202,422550212,100.0
BU19041203,422550979,75.0
BU19041204,422551746,48.0
BU19041205,422552513,66.0
BU19041206,422553280,104.0
BU19041207,422554047,62.0
BU19041208,422554814,73.0
BU19041209,422555581,83.0
BU19041210,422556348,50.0
BU19041211,422557115,43.0
BU19041212,422557882,50.0
BU19041213,422558649,127.0
BU19041214,422559416,347.0
BU19041215,422560183,34.0
BU19110101,417729617,164.0
BU19110102,417730384,145.0
BU19110103,417731151,10.0
BU19110104,417731918,11.0
BU19110105,417732685,23.0
BU19110106,417733452,38.0
BU19110107,417734219,12.0
BU19110108,417734986,22.0
BU19110180,417735753,16.0
BU19110190,417736520,34.0
BU19110191,417737287,10.0
BU19110201,417738821,58.0
BU19110202,417739588,4.0
BU19110290,417740355,40.0
BU19110301,417741889,45.0
BU19110302,417742656,2.0
BU19110390,417743423,10.0
BU19110401,417744957,32.0
BU19110402,417745724,8.0
BU19110490,417746491,8.0
BU19110501,417748025,76.0
BU19110502,417748792,68.0
BU19110503,417749559,60.0
BU19110504,417750326,6.0
BU19110590,417751093,26.0
BU19110601,417752627,78.0
BU19110602,417753394,4.0
BU19110690,417754161,32.0
BU19110701,417755695,165.0
BU19110702,417756462,30.0
BU19110703,417757229,28.0
BU19110704,417757996,47.0
BU19110705,417758763,44.0
BU19110780,417759530,26.0
BU19110790,417760297,54.0
BU19110801,417761831,28.0
BU19110901,417763365,58.0
BU19110990,417764132,32.0
BU19111001,417765666,94.0
BU19111002,417766433,50.0
BU19111080,417767200,78.0
BU19111081,417767967,20.0
BU19111090,417768734,81.0
BU19111101,417770268,30.0
BU19111190,417771035,2.0
BU19111201,417772569,18.0
BU19111290,417773336,4.0
BU19111301,417774870,0.0
BU19111390,417775637,6.0
BU19111401,417777171,8.0
BU19111490,417777938,14.0
BU19111501,417779472,14.0
BU19111502,417780239,32.0
BU19111503,417781006,16.0
BU19111504,417781773,24.0
BU19111580,417782540,14.0
BU19111590,417783307,2.0
BU19111601,417784841,102.0
BU19111602,417785608,34.0
BU19111690,417786375,26.0
BU19111701,417787909,45.0
BU19111702,417788676,5.0
BU19111790,417789443,15.0
BU19111801,417790977,16.0
BU19111890,417791744,6.0
BU19111901,417793278,2.0
BU19111990,417794045,6.0
BU19160100,418785776,108.0
BU19160101,418786543,80.0
BU19160102,418787310,66.0
BU19160103,418788077,930.0
BU19160104,418788844,156.0
BU19160200,418790378,312.0
BU19160201,418791145,50.0
BU19160300,418792679,136.0
BU19160301,418793446,112.0
BU19160302,418794213,51.0
BU19160400,418795747,56.0
BU19160401,418796514,169.0
BU19160500,418798048,132.0
BU19160501,418798815,22.0
BU19160502,418799582,198.0
BU19160503,418800349,49.0
BU19160504,418801116,91.0
BU19160600,418802650,116.0
BU19160601,418803417,52.0
BU19160602,418804184,130.0
BU19160700,418805718,88.0
BU19160701,418806485,72.0
BU19160702,418807252,171.0
BU19160703,418808019,47.0
BU19160704,418808786,96.0
BU19160800,418810320,106.0
BU19160801,418811087,97.0
BU19160802,418811854,67.0
BU19160803,418812621,38.0
BU19160804,418813388,173.0
BU19160900,418814922,308.0
BU19160901,418815689,499.0
BU19160902,418816456,230.0
BU19161000,418817990,203.0
BU19161001,418818757,293.0
BU19161002,418819524,92.0
BU19161100,418821058,270.0
BU19161101,418821825,211.0
BU19161200,418823359,395.0
BU19161201,418824126,14.0
BU19161202,418824893,141.0
BU19161300,418826427,404.0
BU19161301,418827194,366.0
BU19240001,415980857,59.0
BU19240002,415981624,10.0
BU19240003,415982391,24.0
BU19240101,415983925,75.0
BU19240102,415984692,46.0
BU19240103,415985459,27.0
BU19240104,415986226,22.0
BU19240105,415986993,20.0
BU19240106,415987760,78.0
BU19240107,415988527,8.0
BU19240108,415989294,0.0
BU19240109,415990061,120.0
BU19240201,415991595,38.0
BU19240202,415992362,74.0
BU19240203,415993129,8.0
BU19240204,415993896,16.0
BU19240205,415994663,61.0
BU19240301,415996197,107.0
BU19240302,415996964,126.0
BU19240303,415997731,47.0
BU19240304,415998498,143.0
BU19240305,415999265,28.0
BU19240306,416000032,18.0
BU19240307,416000799,40.0
BU19240401,416002333,61.0
BU19240402,416003100,20.0
BU19240403,416003867,48.0
BU19240501,416005401,35.0
BU19240502,416006168,45.0
BU19240601,416007702,73.0
BU19240602,416008469,60.0
BU19240603,416009236,52.0
BU19240604,416010003,11.0
BU19240605,416010770,32.0
BU19240606,416011537,54.0
BU19240701,416013071,61.0
BU19240702,416013838,77.0
BU19240703,416014605,81.0
BU19240704,416015372,21.0
BU19240705,416016139,47.0
BU19240801,416017673,39.0
BU19240802,416018440,12.0
BU19240901,416019974,42.0
BU19240902,416020741,6.0
BU19240903,416021508,24.0
BU19241001,416023042,32.0
BU19241002,416023809,79.0
BU19241003,416024576,38.0
BU19241004,416025343,143.0
BU19241005,416026110,38.0
BU19241006,416026877,30.0
BU19241101,416028411,75.0
BU19241102,416029178,8.0
BU19241103,416029945,26.0
BU19241201,416031479,41.0
BU19241202,416032246,12.0
BU19241301,416033780,22.0
BU19241302,416034547,21.0
BU19260101,421220234,457.0
BU19260102,421221001,216.0
BU19260103,421221768,46.0
BU19260104,421222535,152.0
BU19260105,421223302,74.0
BU19260106,421224069,251.0
BU19260107,421224836,80.0
BU19260108,421225603,70.0
BU19260109,421226370,30.0
BU19260110,421227137,50.0
BU19260111,421227904,42.0
BU19260112,421228671,48.0
BU19260113,421229438,153.0
BU19260114,421230205,71.0
BU19260115,421230972,38.0
BU19260116,421231739,47.0
BU19260221,421233273,258.0
BU19260222,421234040,97.0
BU19260223,421234807,137.0
BU19260224,421235574,126.0
BU19260225,421236341,130.0
BU19260226,421237108,82.0
BU19260227,421237875,109.0
BU19260231,421238642,60.0
BU19260232,421239409,154.0
BU19260341,421240943,62.0
BU19260342,421241710,46.0
BU19260343,421242477,166.0
BU19260344,421243244,102.0
BU19260351,421244011,70.0
BU19260352,421244778,68.0
BU19260353,421245545,17.0
BU19300101,420089676,400.0
BU19300102,420090443,40.0
BU19300103,420091210,64.0
BU19300104,420091977,41.0
BU19300105,420092744,179.0
BU19300106,420093511,529.0
BU19300201,420095045,94.0
BU19300202,420095812,304.0
BU19300301,420097346,185.0
BU19300302,420098113,249.0
BU19300401,420099647,136.0
BU19300501,420101181,85.0
BU19300502,420101948,75.0
BU19300503,420102715,67.0
BU19300504,420103482,18.0
BU19300601,420105016,109.0
BU19300602,420105783,82.0
BU19300603,420106550,74.0
BU19300701,420108084,97.0
BU19300702,420108851,28.0
BU19300703,420109618,247.0
BU19300801,420111152,189.0
BU19300802,420111919,76.0
BU19300803,420112686,80.0
BU19300804,420113453,81.0
BU19300805,420114220,73.0
BU19300901,420115754,43.0
BU19300902,420116521,8.0
BU19300903,420117288,104.0
BU19300904,420118055,22.0
BU19300905,420118822,20.0
BU19301001,420120356,63.0
BU19301002,420121123,50.0
BU19301003,420121890,26.0
BU19301004,420122657,22.0
BU19301101,420124191,184.0
BU19301102,420124958,66.0
BU19301201,420126492,183.0
BU19301202,420127259,210.0
BU19301203,420128026,106.0
BU19301204,420128793,359.0
BU19301205,420129560,211.0
BU19301206,420130327,123.0
BU19301301,420131861,162.0
BU19301401,420133395,32.0
BU19301402,420134162,36.0
BU19301403,420134929,38.0
BU19301404,420135696,44.0
BU19301405,420136463,54.0
BU19301406,420137230,24.0
BU19301407,420137997,140.0
BU19301408,420138764,46.0
BU19301409,420139531,91.0
BU19301410,420140298,65.0
BU19301411,420141065,6.0
BU19301501,420142599,87.0
BU19301502,420143366,47.0
BU19301503,420144133,79.0
BU19301504,420144900,152.0
BU19301505,420145667,40.0
BU19301506,420146434,0.0
BU19301601,420147968,175.0
BU19301701,420149502,8.0
BU19301702,420150269,9.0
BU19301703,420151036,4.0
BU19301704,420151803,166.0
BU19301705,420152570,2.0
BU19301706,420153337,13.0
BU19301707,420154104,0.0
BU19301708,420154871,8.0
BU19302501,420156405,36.0
BU19302502,420157172,62.0
BU19302503,420157939,47.0
BU19302504,420158706,20.0
BU19302701,420160240,20.0
BU19302702,420161007,53.0
BU19302703,420161774,56.0
BU19302901,420163308,30.0
BU19302902,420164075,8.0
BU19303101,420165609,79.0
BU19303102,420166376,41.0
BU19303103,420167143,33.0
BU19303104,420167910,10.0
BU19303105,420168677,10.0
BU19303301,420170211,0.0
BU19303302,420170978,34.0
BU19305001,420172512,48.0
BU19305002,420173279,18.0
BU19305003,420174046,12.0
BU19310000,418311003,31.0
BU19310001,418311770,10.0
BU19310002,418312537,15.0
BU19310003,418313304,6.0
BU19310004,418314071,57.0
BU19310005,418314838,21.0
BU19310006,418315605,96.0
BU19310007,418316372,45.0
BU19310008,418317139,30.0
BU19310009,418317906,57.0
BU19310010,418318673,18.0
BU19310011,418319440,76.0
BU19310100,418320974,53.0
BU19310101,418321741,28.0
BU19310102,418322508,22.0
BU19310103,418323275,34.0
BU19310104,418324042,12.0
BU19310105,418324809,21.0
BU19310106,418325576,44.0
BU19310107,418326343,5.0
BU19310108,418327110,33.0
BU19310109,418327877,64.0
BU19310200,418329411,104.0
BU19310208,418330178,48.0
BU19310209,418330945,16.0
BU19310300,418332479,132.0
BU19310400,418334013,72.0
BU19310401,418334780,16.0
BU19310402,418335547,130.0
BU19310403,418336314,16.0
BU19310404,418337081,6.0
BU19310409,418337848,2.0
BU19310500,418339382,98.0
BU19310501,418340149,8.0
BU19310502,418340916,18.0
BU19310503,418341683,12.0
BU19310504,418342450,2.0
BU19310600,418343984,66.0
BU19310700,418345518,47.0
BU19310701,418346285,6.0
BU19310800,418347819,74.0
BU19310801,418348586,52.0
BU19310802,418349353,10.0
BU19310803,418350120,3.0
BU19310804,418350887,0.0
BU19310805,418351654,20.0
BU19310806,418352421,16.0
BU19310807,418353188,26.0
BU19310808,418353955,3.0
BU19310809,418354722,12.0
BU19310810,418355489,17.0
BU19311000,418357023,134.0
BU19311001,418357790,2.0
BU19311002,418358557,15.0
BU19311003,418359324,4.0
BU19311004,418360091,10.0
BU19311005,418360858,12.0
BU19311006,418361625,6.0
BU19311007,418362392,0.0
BU19311008,418363159,2.0
BU19311100,418364693,18.0
BU19311101,418365460,4.0
BU19311200,418366994,273.0
BU19311201,418367761,181.0
BU19311202,418368528,126.0
BU19311203,418369295,30.0
BU19311204,418370062,72.0
BU19311205,418370829,16.0
BU19400101,415795243,8.0
BU19400201,415796777,18.0
BU19400301,415798311,174.0
BU19400401,415799845,4.0
BU19400501,415801379,8.0
BU19400601,415802913,28.0
BU19400701,415804447,2.0
BU19400702,415805214,6.0
BU19400801,415806748,0.0
BU19400901,415808282,4.0
BU19401001,415809816,18.0
BU19401101,415811350,4.0
BU19401102,415812117,18.0
BU19401201,415813651,0.0
BU19401301,415815185,4.0
BU19401401,415816719,14.0
BU19401501,415818253,4.0
BU19401601,415819787,6.0
BU19401701,415821321,66.0
BU19401801,415822855,12.0
BU19401901,415824389,95.0
BU19401902,415825156,2.0
BU19401903,415825923,118.0
BU19401904,415826690,8.0
BU19401905,415827457,20.0
BU19401906,415828224,30.0
BU19401907,415828991,62.0
BU19401908,415829758,24.0
BU19401909,415830525,6.0
BU19401910,415831292,186.0
BU19402001,415832826,2.0
BU19402101,415834360,38.0
BU19402201,415835894,4.0
BU19402301,415837428,31.0
BU19402302,415838195,50.0
BU19402303,415838962,183.0
BU19402304,415839729,62.0
BU19402305,415840496,70.0
BU19402306,415841263,33.0
BU19402307,415842030,108.0
BU19402308,415842797,28.0
BU19402401,415844331,0.0
BU19402501,415845865,0.0
BU19402601,415847399,0.0
BU19402701,415848933,6.0
BU19402801,415850467,16.0
BU19402802,415851234,22.0
BU19402901,415852768,2.0
BU19403001,415854302,63.0
BU19403101,415855836,20.0
BU19403201,415857370,10.0
BU19403301,415858904,0.0
BU19403401,415860438,2.0
BU19403501,415861972,18.0
BU19403601,415863506,4.0
BU19403701,415865040,20.0
BU19403801,415866574,25.0
BU19403901,415868108,4.0
BU19404001,415869642,30.0
BU19404101,415871176,129.0
BU19404201,415872710,29.0
BU19404301,415874244,16.0
BU19404401,415875778,0.0
BU19404501,415877312,6.0
BU19404601,415878846,33.0
BU19404701,415880380,3.0
BU19404801,415881914,2.0
BU19404901,415883448,14.0
BU19405001,415884982,10.0
BU19405101,415886516,10.0
BU19420000,416105111,384.0
BU19420001,416105878,203.0
BU19420002,416106645,58.0
BU19420003,416107412,38.0
BU19420004,416108179,50.0
BU19420005,416108946,56.0
BU19420006,416109713,38.0
BU19420007,416110480,64.0
BU19420008,416111247,96.0
BU19420100,416112781,286.0
BU19420101,416113548,41.0
BU19420102,416114315,66.0
BU19420103,416115082,22.0
BU19420104,416115849,92.0
BU19420200,416117383,42.0
BU19420201,416118150,41.0
BU19420202,416118917,60.0
BU19420203,416119684,42.0
BU19420204,416120451,60.0
BU19420205,416121218,76.0
BU19420206,416121985,158.0
BU19420207,416122752,86.0
BU19420208,416123519,72.0
BU19420209,416124286,124.0
BU19420300,416125820,96.0
BU19420301,416126587,22.0
BU19420302,416127354,80.0
BU19420303,416128121,40.0
BU19420304,416128888,69.0
BU19420305,416129655,122.0
BU19420306,416130422,80.0
BU19420400,416131956,80.0
BU19420401,416132723,99.0
BU19420402,416133490,68.0
BU19420403,416134257,34.0
BU19420404,416135024,48.0
BU19420408,416135791,184.0
BU19420409,416136558,0.0
BU19420410,416137325,188.0
BU19420501,416138859,81.0
BU19420502,416139626,196.0
BU19420503,416140393,46.0
BU19420504,416141160,94.0
BU19420506,416141927,28.0
BU19420507,416142694,192.0
BU19420508,416143461,140.0
BU19420509,416144228,175.0
BU19420510,416144995,114.0
BU19420511,416145762,28.0
BU19420512,416146529,186.0
BU19420513,416147296,20.0
BU19420515,416148063,22.0
BU19420555,416148830,28.0
BU19420565,416149597,38.0
BU19420575,416150364,30.0
BU19420585,416151131,40.0
BU19450000,413310930,94.0
BU19450001,413311697,60.0
BU19450002,413312464,20.0
BU19450003,413313231,10.0
BU19450100,413314765,52.0
BU19450101,413315532,60.0
BU19450102,413316299,128.0
BU19450200,413317833,72.0
BU19450201,413318600,20.0
BU19450300,413320134,18.0
BU19450301,413320901,20.0
BU19450400,413322435,4.0
BU19450500,413323969,168.0
BU19450501,413324736,150.0
BU19450502,413325503,46.0
BU19450503,413326270,51.0
BU19450504,413327037,56.0
BU19450505,413327804,131.0
BU19450506,413328571,0.0
BU19450507,413329338,12.0
BU19450508,413330105,236.0
BU19450509,413330872,28.0
BU19450510,413331639,71.0
BU19450511,413332406,30.0
BU19450600,413333940,44.0
BU19450601,413334707,22.0
BU19450700,413336241,6.0
BU19450701,413337008,12.0
BU19450800,413338542,27.0
BU19450801,413339309,0.0
BU19450802,413340076,16.0
BU19450900,413341610,91.0
BU19450901,413342377,67.0
BU19450902,413343144,0.0
BU19450903,413343911,6.0
BU19450904,413344678,0.0
BU19451000,413346212,43.0
BU19451001,413346979,0.0
BU19451002,413347746,60.0
BU19451100,413349280,10.0
BU19451200,413350814,31.0
BU19480101,419367929,62.0
BU19480102,419368696,38.0
BU19480103,419369463,8.0
BU19480104,419370230,8.0
BU19480105,419370997,10.0
BU19480106,419371764,12.0
BU19480107,419372531,108.0
BU19480108,419373298,24.0
BU19480109,419374065,34.0
BU19480110,419374832,64.0
BU19480111,419375599,36.0
BU19480112,419376366,12.0
BU19480113,419377133,30.0
BU19480201,419378667,133.0
BU19480202,419379434,91.0
BU19480203,419380201,14.0
BU19480204,419380968,58.0
BU19480205,419381735,156.0
BU19480206,419382502,14.0
BU19480207,419383269,14.0
BU19480208,419384036,16.0
BU19480209,419384803,32.0
BU19480210,419385570,91.0
BU19480211,419386337,34.0
BU19480212,419387104,77.0
BU19480213,419387871,14.0
BU19480214,419388638,26.0
BU19480215,419389405,8.0
BU19480216,419390172,20.0
BU19480217,419390939,75.0
BU19480218,419391706,35.0
BU19480219,419392473,55.0
BU19480220,419393240,18.0
BU19480221,419394007,38.0
BU19480222,419394774,14.0
BU19480223,419395541,15.0
BU19480224,419396308,24.0
BU19480225,419397075,77.0
BU19480226,419397842,174.0
BU19480227,419398609,53.0
BU19480228,419399376,20.0
BU19480229,419400143,65.0
BU19480301,419401677,28.0
BU19480302,419402444,24.0
BU19480303,419403211,20.0
BU19480304,419403978,38.0
BU19480305,419404745,12.0
BU19480306,419405512,10.0
BU19480307,419406279,29.0
BU19480308,419407046,47.0
BU19480309,419407813,40.0
BU19480310,419408580,34.0
BU19480311,419409347,75.0
BU19480312,419410114,49.0
BU19480313,419410881,25.0
BU19480314,419411648,62.0
BU19480315,419412415,40.0
BU19480316,419413182,6.0
BU19480317,419413949,190.0
BU19480318,419414716,126.0
BU19480401,419416250,33.0
BU19480402,419417017,71.0
BU19480403,419417784,98.0
BU19480404,419418551,105.0
BU19480405,419419318,34.0
BU19480406,419420085,16.0
BU19480407,419420852,16.0
BU19480408,419421619,0.0
BU19480409,419422386,49.0
BU19480410,419423153,58.0
BU19480411,419423920,41.0
BU19480412,419424687,62.0
BU19480413,419425454,92.0
BU19480414,419426221,37.0
BU19480415,419426988,22.0
BU19480416,419427755,44.0
BU19480417,419428522,128.0
BU19480418,419429289,47.0
BU19480419,419430056,28.0
BU19480420,419430823,52.0
BU19480421,419431590,80.0
BU19480422,419432357,43.0
BU19480423,419433124,119.0
BU19480424,419433891,54.0
BU19480425,419434658,18.0
BU19480426,419435425,36.0
BU19480427,419436192,61.0
